1130_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
0.872156,1.50765,0.486733,-0.0854943,-0.0510784,-2.49411,2.49713,0,0,17.0677,
0.874842,1.51022,0.486712,-0.0785192,-0.0519109,-2.49565,2.49843,0,0,17.1022,
0.876738,1.51234,0.486651,-0.0624074,-0.047291,-2.49834,2.50033,0,0,17.1395,
0.881568,1.51691,0.486716,-0.0586221,-0.0477374,-2.49924,2.50111,0,0,17.1697,
0.883109,1.51846,0.486835,-0.079555,-0.0498457,-2.49542,2.49814,0,0,17.2018,
0.884491,1.52002,0.486785,-0.0757326,-0.0463614,-2.49783,2.50025,0,0,17.2429,
0.889245,1.52488,0.487026,-0.0649552,-0.046272,-2.49975,2.50178,0,0,17.272,
0.890712,1.52627,0.487172,-0.0790303,-0.0505842,-2.49754,2.50027,0,0,17.3019,
0.893531,1.52934,0.487243,-0.0905352,-0.051201,-2.49568,2.4989,0,0,17.3363,
0.8945,1.53038,0.487355,-0.0670251,-0.0446522,-2.49979,2.50183,0,0,17.3715,
0.897486,1.53367,0.487419,-0.0813503,-0.0507126,-2.49745,2.50028,0,0,17.4048,
0.900745,1.53722,0.48758,-0.0830587,-0.0509616,-2.49589,2.4988,0,0,17.4401,
0.901695,1.53821,0.487719,-0.077811,-0.0488432,-2.49635,2.49896,0,0,17.473,
0.901695,1.53821,0.487719,-0.077811,-0.0488432,-2.49635,2.49896,0,0,17.5047,
0.906496,1.54363,0.487804,-0.0843012,-0.0480203,-2.49741,2.50022,0,0,17.5406,
0.910962,1.54871,0.488027,-0.0778093,-0.050413,-2.49579,2.49847,0,0,17.5725,
0.910962,1.54871,0.488027,-0.0778093,-0.050413,-2.49579,2.49847,0,0,17.6051,
0.914587,1.55303,0.488235,-0.0860279,-0.050712,-2.49633,2.49934,0,0,17.6389,
0.917269,1.55621,0.488392,-0.0829765,-0.0502344,-2.49607,2.49894,0,0,17.6713,
0.917269,1.55621,0.488392,-0.0829765,-0.0502344,-2.49607,2.49894,0,0,17.7078,
0.920688,1.5603,0.48864,-0.0946805,-0.049757,-2.49776,2.50107,0,0,17.7402,
0.923794,1.56403,0.489038,-0.0792902,-0.0487236,-2.49694,2.49959,0,0,17.7725,
0.924682,1.56509,0.489081,-0.0813166,-0.0500297,-2.49757,2.50036,0,0,17.8082,
0.926807,1.56774,0.489113,-0.0841337,-0.0500046,-2.49747,2.50037,0,0,17.8413,
0.930536,1.57244,0.489562,-0.0904475,-0.0449901,-2.49577,2.49865,0,0,17.8733,
0.930536,1.57244,0.489562,-0.0904475,-0.0449901,-2.49577,2.49865,0,0,17.9063,
0.933497,1.57612,0.489922,-0.0849918,-0.0506776,-2.49915,2.50211,0,0,17.9409,
0.936154,1.57942,0.490263,-0.0666306,-0.0457475,-2.5044,2.50646,0,0,17.9739,
0.937573,1.58125,0.49046,-0.0823406,-0.0515659,-2.49902,2.50192,0,0,18.0059,
0.940109,1.58437,0.490545,-0.084569,-0.0501626,-2.49836,2.50128,0,0,18.0429,
0.942483,1.58755,0.490813,-0.0846173,-0.0475368,-2.49626,2.49905,0,0,18.0801,
0.9428,1.58805,0.490781,-0.0691117,-0.0454396,-2.50221,2.50435,0,0,18.1097,
0.946598,1.59277,0.490967,-0.0865976,-0.0500243,-2.49789,2.50089,0,0,18.1418,
0.947192,1.59369,0.491086,-0.0625343,-0.0499254,-2.50319,2.50528,0,0,18.178,
0.947192,1.59369,0.491086,-0.0625343,-0.0499254,-2.50319,2.50528,0,0,18.2088,
0.952396,1.60039,0.491399,-0.0868509,-0.0521421,-2.5006,2.50372,0,0,18.2439,
0.954267,1.6028,0.491627,-0.0867938,-0.0497057,-2.49679,2.49978,0,0,18.2816,
0.95552,1.60445,0.491674,-0.0870569,-0.0497643,-2.49905,2.50115,0,0,18.3088,
0.956697,1.6059,0.491726,-0.0852864,-0.0507313,-2.49953,2.50251,0,0,18.346,
0.960043,1.61039,0.492281,-0.0859905,-0.0518835,-2.49828,2.50135,0,0,18.3792,
0.962326,1.61343,0.492339,-0.0707443,-0.0487544,-2.50317,2.5055,0,0,18.4097,
0.963918,1.6157,0.492406,-0.0806926,-0.047969,-2.50249,2.50515,0,0,18.4463,
0.965405,1.61754,0.492611,-0.088276,-0.0523064,-2.49997,2.50315,0,0,18.4787,
0.96788,1.62101,0.492944,-0.0842663,-0.0534724,-2.49902,2.5021,0,0,18.5102,
0.969209,1.6224,0.492712,-0.0889702,-0.0521744,-2.49897,2.50217,0,0,18.5487,
0.975281,1.63021,0.493177,-0.0862863,-0.0503864,-2.50099,2.50399,0,0,18.639,
0.977863,1.63367,0.493276,-0.0938487,-0.0538258,-2.50012,2.50362,0,0,18.7147,
0.981515,1.63852,0.493504,-0.0799953,-0.0491353,-2.50239,2.50508,0,0,18.7645,
0.981515,1.63852,0.493504,-0.0799953,-0.0491353,-2.50239,2.50508,0,0,18.7837,
0.981515,1.63852,0.493504,-0.0799953,-0.0491353,-2.50239,2.50508,0,0,18.8141,
0.98763,1.64588,0.493898,-0.100659,-0.051383,-2.49721,2.50086,0,0,18.8518,
0.988085,1.64635,0.493955,-0.0936783,-0.0528373,-2.49782,2.50126,0,0,18.8855,
0.990672,1.64975,0.494111,-0.0776114,-0.0506307,-2.50491,2.50759,0,0,18.9136,
0.992552,1.65182,0.494208,-0.0934957,-0.0546196,-2.49967,2.50319,0,0,18.9511,
0.993261,1.65267,0.49431,-0.0971319,-0.0541593,-2.49759,2.50125,0,0,18.983,
0.996387,1.65648,0.494714,-0.0803899,-0.055134,-2.50214,2.50514,0,0,19.0165,
0.997108,1.65718,0.494824,-0.090457,-0.0560002,-2.49763,2.5011,0,0,19.0473,
0.999834,1.66027,0.495004,-0.0902879,-0.056238,-2.49808,2.50155,0,0,19.0769,
1.00195,1.66303,0.495461,-0.0850001,-0.0583491,-2.49741,2.50077,0,0,19.1146,
1.00316,1.66427,0.495396,-0.0886642,-0.0547106,-2.49489,2.49823,0,0,19.1472,
1.0047,1.66611,0.49553,-0.0737292,-0.0503216,-2.50169,2.5042,0,0,19.1803,
1.0057,1.66736,0.495716,-0.0916436,-0.0567885,-2.49577,2.49934,0,0,19.2118,
1.0057,1.66736,0.495716,-0.0916436,-0.0567885,-2.49577,2.49934,0,0,19.2446,
1.01127,1.67328,0.496191,-0.0992187,-0.0532205,-2.49047,2.49418,0,0,19.2825,
1.01281,1.67507,0.496249,-0.0804534,-0.0532188,-2.49831,2.50122,0,0,19.3167,
1.01485,1.67732,0.496629,-0.096468,-0.0555614,-2.49421,2.49792,0,0,19.3498,
1.0173,1.68005,0.496996,-0.0879943,-0.056101,-2.49366,2.49704,0,0,19.3807,
1.01919,1.68215,0.497184,-0.0875123,-0.0604072,-2.49316,2.49675,0,0,19.4162,
1.02047,1.68355,0.497054,-0.083936,-0.055223,-2.49617,2.49933,0,0,19.4509,
1.02285,1.68605,0.497364,-0.0824426,-0.0545327,-2.49615,2.49922,0,0,19.4849,
1.02511,1.68849,0.497662,-0.0858315,-0.0535356,-2.49571,2.49887,0,0,19.5219,
1.0271,1.69059,0.49764,-0.0927834,-0.0545431,-2.49339,2.4969,0,0,19.5511,
1.02915,1.6925,0.498061,-0.0888685,-0.0567516,-2.48986,2.49332,0,0,19.586,
1.03121,1.69452,0.498199,-0.0987331,-0.0546363,-2.48827,2.49204,0,0,19.6163,
1.03347,1.69701,0.498595,-0.0911317,-0.0592156,-2.49001,2.4937,0,0,19.6506,
1.03347,1.69701,0.498595,-0.0911317,-0.0592156,-2.49001,2.4937,0,0,19.6851,
1.03723,1.70049,0.49902,-0.0905037,-0.0613739,-2.48925,2.49303,0,0,19.7219,
1.03988,1.70346,0.499236,-0.0812755,-0.0581624,-2.49217,2.49537,0,0,19.7533,
1.04036,1.70389,0.499307,-0.0937799,-0.0614192,-2.48934,2.49328,0,0,19.7852,
1.04273,1.70616,0.499686,-0.0845702,-0.0646062,-2.49,2.49369,0,0,19.8198,
1.046,1.70916,0.500151,-0.0897394,-0.0631798,-2.4903,2.49414,0,0,19.8527,
1.04689,1.71003,0.500021,-0.0948536,-0.0594394,-2.4863,2.49018,0,0,19.8868,
1.04984,1.71283,0.500393,-0.0932459,-0.0609964,-2.48765,2.49154,0,0,19.9193,
1.05109,1.71402,0.50059,-0.0902414,-0.0611036,-2.48868,2.49244,0,0,19.9555,
1.05245,1.71532,0.500711,-0.0830496,-0.0577542,-2.49021,2.49347,0,0,19.9869,
1.05362,1.7163,0.500924,-0.0937993,-0.0611639,-2.48521,2.48915,0,0,20.0203,
1.05864,1.72113,0.501421,-0.0840521,-0.0600597,-2.49029,2.49371,0,0,20.0557,
1.05985,1.72207,0.501555,-0.0945994,-0.0581185,-2.48479,2.48859,0,0,20.0875,
1.06041,1.72272,0.501506,-0.085876,-0.0632226,-2.48886,2.49253,0,0,20.1217,
1.06313,1.72487,0.50195,-0.0884264,-0.0625868,-2.48521,2.48898,0,0,20.1535,
1.06508,1.72684,0.502164,-0.0936211,-0.0605517,-2.48247,2.48636,0,0,20.1868,
1.06643,1.72802,0.502275,-0.0931985,-0.0611375,-2.48409,2.488,0,0,20.2166,
1.07052,1.73135,0.502557,-0.0907425,-0.0629991,-2.48185,2.48575,0,0,20.2553,
1.07317,1.73368,0.502783,-0.0909179,-0.0643586,-2.48324,2.48722,0,0,20.2874,
1.07317,1.73368,0.502783,-0.0909179,-0.0643586,-2.48324,2.48722,0,0,20.3183,
